,year,police_dept,county,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
1548,2008.0,Univ. Colorado - Denver PD,ADAMS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1549,2008.0,Univ. Northern Colorado PD,WELD,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1550,2008.0,Vail PD,EAGLE,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1551,2008.0,Victor PD,TELLER,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1552,2008.0,Walsenburg PD,HUERFANO,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1553,2008.0,Washington County Sheriff,WASHINGTON,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0
1554,2008.0,Weld County Sheriff,WELD,5.0,29.0,0.0,16.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0,23.0,3.0,0.0,12.0,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,7.0,4.0
1555,2008.0,Westminster PD,ADAMS,15.0,278.0,4.0,15.0,108.0,2.0,224.0,148.0,5.0,1.0,0.0,35.0,0.0,501.0,30.0,8.0,1.0,81.0,1.0,9.0,0.0,,7.0,38.0,3.0,0.0,77.0,14.0
1556,2008.0,Wheat Ridge PD,JEFFERSON,16.0,131.0,1.0,4.0,9.0,1.0,49.0,39.0,0.0,1.0,0.0,0.0,0.0,45.0,30.0,0.0,0.0,22.0,1.0,1.0,1.0,,0.0,8.0,0.0,0.0,20.0,5.0
1557,2008.0,Wiggins PD,MORGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1558,2008.0,Windsor PD,WELD,1.0,52.0,2.0,1.0,0.0,3.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0
1559,2008.0,Woodland Park PD,TELLER,0.0,22.0,0.0,2.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,1.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0
1560,2008.0,Wray PD,YUMA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1561,2008.0,Yuma County Sheriff,YUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1562,2008.0,Yuma PD,YUMA,2.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1563,2009.0,Adams County Sheriff,ADAMS,15.0,178.0,0.0,13.0,1.0,4.0,12.0,57.0,0.0,0.0,1.0,1.0,0.0,26.0,81.0,4.0,0.0,27.0,1.0,3.0,0.0,,4.0,0.0,6.0,0.0,20.0,6.0
1564,2009.0,Adams State College PD,ALAMOSA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1565,2009.0,Alamosa County Sheriff,ALAMOSA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1566,2009.0,Alamosa PD,ALAMOSA,0.0,36.0,4.0,2.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0,6.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1567,2009.0,Arapahoe Community College PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1568,2009.0,Arapahoe County Sheriff,ARAPAHOE,1.0,22.0,0.0,5.0,78.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,107.0,2.0,0.0,5.0,1.0,1.0,0.0,,4.0,90.0,1.0,0.0,0.0,4.0
1569,2009.0,Archuleta County Sheriff,ARCHULETA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1570,2009.0,Arvada PD,JEFFERSON,17.0,263.0,3.0,9.0,69.0,9.0,118.0,131.0,0.0,3.0,3.0,6.0,0.0,198.0,99.0,3.0,1.0,57.0,0.0,7.0,0.0,,1.0,0.0,2.0,0.0,59.0,9.0
1571,2009.0,Aspen PD,PITKIN,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1572,2009.0,Ault PD,WELD,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
1573,2009.0,Aurora PD,ARAPAHOE,32.0,1435.0,29.0,104.0,156.0,8.0,809.0,238.0,0.0,6.0,6.0,22.0,0.0,1003.0,124.0,39.0,1.0,283.0,6.0,10.0,3.0,,54.0,1071.0,12.0,0.0,143.0,97.0
1574,2009.0,Avon PD,EAGLE,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
1575,2009.0,Baca County Sheriff,BACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1576,2009.0,Basalt PD,EAGLE,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1577,2009.0,Bayfield PD,LA PLATA,0.0,2.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1578,2009.0,Bent County Sheriff,BENT,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1579,2009.0,Berthoud PD,LARIMER,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1580,2009.0,Black Hawk PD,GILPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1581,2009.0,Blue River PD,SUMMIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1582,2009.0,Boulder County Sheriff,BOULDER,5.0,83.0,0.0,11.0,6.0,8.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,1.0,0.0,4.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1583,2009.0,Boulder PD,BOULDER,7.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
1584,2009.0,Bow Mar PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1585,2009.0,Breckenridge PD,SUMMIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1586,2009.0,Brighton PD,ADAMS,5.0,182.0,2.0,11.0,4.0,5.0,106.0,96.0,0.0,0.0,0.0,0.0,0.0,115.0,66.0,3.0,0.0,27.0,24.0,0.0,0.0,,2.0,29.0,4.0,0.0,44.0,4.0
1587,2009.0,Broomfield PD,BROOMFIELD,2.0,135.0,2.0,2.0,44.0,1.0,45.0,98.0,0.0,0.0,1.0,1.0,0.0,146.0,68.0,1.0,0.0,36.0,0.0,4.0,0.0,,2.0,1.0,0.0,0.0,32.0,4.0
1588,2009.0,Brush PD,MORGAN,0.0,9.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1589,2009.0,Buena Vista PD,CHAFFEE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1590,2009.0,Burlington PD,KIT CARSON,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
1591,2009.0,Campo PD,BACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1592,2009.0,Canon City PD,FREMONT,4.0,27.0,0.0,5.0,8.0,1.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,49.0,0.0,0.0,10.0,1.0
1593,2009.0,Castle Rock PD,DOUGLAS,4.0,65.0,0.0,3.0,8.0,11.0,10.0,42.0,1.0,0.0,0.0,1.0,0.0,37.0,63.0,2.0,0.0,10.0,0.0,1.0,0.0,,0.0,24.0,1.0,0.0,19.0,4.0
1594,2009.0,Cedaredge PD,DELTA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1595,2009.0,Centennial PD,ARAPAHOE,5.0,19.0,1.0,2.0,169.0,1.0,6.0,29.0,0.0,1.0,0.0,0.0,0.0,15.0,150.0,0.0,0.0,7.0,0.0,0.0,0.0,,1.0,155.0,0.0,0.0,5.0,6.0
1596,2009.0,Center PD,SAGUACHE,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1597,2009.0,Central City PD,GILPIN,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1598,2009.0,Chaffee County Sheriff,CHAFFEE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1599,2009.0,Cherry Hills Village PD,ARAPAHOE,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1600,2009.0,Cheyenne County Sheriff,CHEYENNE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1601,2009.0,Clear Creek County Sheriff,CLEAR CREEK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1602,2009.0,Colorado School of Mines PD,JEFFERSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
1603,2009.0,Colorado Springs PD,EL PASO,50.0,917.0,13.0,88.0,0.0,34.0,270.0,209.0,0.0,8.0,4.0,12.0,0.0,797.0,167.0,25.0,2.0,174.0,1.0,34.0,1.0,,15.0,958.0,9.0,0.0,154.0,38.0
1604,2009.0,Colorado State Univ. - Fort Collins PD,LARIMER,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1605,2009.0,Colorado State Univ. Pueblo PD,PUEBLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1606,2009.0,Columbine Valley PD,ARAPAHOE,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1607,2009.0,Commerce City PD,ADAMS,5.0,149.0,0.0,23.0,49.0,7.0,53.0,45.0,0.0,1.0,0.0,2.0,0.0,105.0,38.0,1.0,0.0,37.0,3.0,0.0,0.0,,1.0,0.0,6.0,0.0,31.0,5.0
1608,2009.0,Cortez PD,MONTEZUMA,3.0,7.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0
1609,2009.0,Craig PD,MOFFAT,0.0,18.0,0.0,1.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,4.0,0.0,3.0,0.0,,0.0,5.0,0.0,0.0,2.0,2.0
1610,2009.0,Crested Butte PD,GUNNISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1611,2009.0,Cripple Creek PD,TELLER,1.0,12.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1612,2009.0,Crowley County Sheriff,CROWLEY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1613,2009.0,Custer County Sheriff,CUSTER,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1614,2009.0,Dacono PD,WELD,0.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0
1615,2009.0,De Beque PD,MESA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1616,2009.0,Del Norte PD,RIO GRANDE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1617,2009.0,Delta County Sheriff,DELTA,3.0,8.0,0.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0
1618,2009.0,Delta PD,DELTA,0.0,9.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0
1619,2009.0,Delta-Montrose Task Force,MONTROSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1620,2009.0,Denver PD,DENVER,95.0,97.0,1.0,199.0,39.0,0.0,5.0,80.0,0.0,8.0,1.0,5.0,0.0,102.0,1.0,87.0,6.0,142.0,3.0,39.0,4.0,,70.0,1616.0,2.0,0.0,189.0,34.0
1621,2009.0,Dillon PD,SUMMIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1622,2009.0,Dolores County Sheriff,DOLORES,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1623,2009.0,Douglas County Sheriff,DOUGLAS,9.0,163.0,1.0,7.0,24.0,9.0,42.0,105.0,0.0,14.0,0.0,1.0,0.0,74.0,181.0,4.0,0.0,40.0,0.0,6.0,0.0,,1.0,0.0,5.0,0.0,18.0,2.0
1624,2009.0,Durango PD,LA PLATA,8.0,38.0,0.0,1.0,0.0,4.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,82.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,1.0
1625,2009.0,Eagle County Sheriff,EAGLE,0.0,26.0,2.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,15.0,46.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1626,2009.0,Eagle PD,EAGLE,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1627,2009.0,Eaton PD,WELD,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
1628,2009.0,Edgewater PD,JEFFERSON,1.0,27.0,0.0,7.0,11.0,1.0,32.0,8.0,0.0,3.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,16.0,0.0,2.0,0.0,,2.0,3.0,0.0,0.0,4.0,1.0
1629,2009.0,El Paso County Sheriff,EL PASO,82.0,228.0,8.0,42.0,254.0,6.0,18.0,70.0,0.0,2.0,2.0,6.0,0.0,49.0,93.0,9.0,0.0,6.0,2.0,14.0,0.0,,2.0,0.0,3.0,0.0,98.0,9.0
1630,2009.0,Elbert County Sheriff,ELBERT,1.0,11.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,3.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0
1631,2009.0,Elizabeth PD,ELBERT,0.0,6.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
1632,2009.0,Empire PD,CLEAR CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1633,2009.0,Englewood PD,ARAPAHOE,17.0,141.0,0.0,3.0,25.0,0.0,42.0,92.0,0.0,1.0,2.0,0.0,0.0,72.0,87.0,2.0,0.0,10.0,8.0,2.0,0.0,,1.0,23.0,2.0,0.0,33.0,3.0
1634,2009.0,Erie PD,WELD,0.0,15.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1635,2009.0,Estes Park PD,LARIMER,1.0,5.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1636,2009.0,Evans PD,WELD,0.0,18.0,1.0,11.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,9.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,11.0,0.0
1637,2009.0,Fairplay PD,PARK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1638,2009.0,Federal Heights PD,ADAMS,0.0,28.0,0.0,4.0,23.0,0.0,11.0,7.0,0.0,2.0,0.0,5.0,0.0,55.0,18.0,1.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,21.0,1.0
1639,2009.0,Firestone PD,WELD,0.0,37.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,22.0,3.0
1640,2009.0,Florence PD,FREMONT,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1641,2009.0,Fort Collins PD,LARIMER,2.0,245.0,3.0,2.0,1.0,9.0,50.0,69.0,0.0,0.0,0.0,1.0,0.0,215.0,100.0,1.0,0.0,47.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,49.0,11.0
1642,2009.0,Fort Lewis College PD,LA PLATA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1643,2009.0,Fort Lupton PD,WELD,2.0,38.0,0.0,1.0,1.0,2.0,14.0,15.0,0.0,0.0,0.0,1.0,0.0,21.0,41.0,0.0,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1644,2009.0,Fort Morgan PD,MORGAN,0.0,51.0,0.0,4.0,23.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,13.0,0.0,2.0,0.0,,1.0,2.0,0.0,0.0,5.0,4.0
1645,2009.0,Fountain PD,EL PASO,0.0,13.0,2.0,5.0,61.0,1.0,38.0,53.0,0.0,1.0,1.0,1.0,0.0,79.0,40.0,4.0,0.0,16.0,0.0,2.0,0.0,,2.0,0.0,0.0,0.0,15.0,8.0
1646,2009.0,Fowler PD,OTERO,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
1647,2009.0,Fraser/Winter Park PD,GRAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1648,2009.0,Frederick PD,WELD,1.0,17.0,0.0,0.0,0.0,1.0,11.0,9.0,0.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,,2.0,5.0,0.0,0.0,4.0,2.0
1649,2009.0,Fremont County Sheriff,FREMONT,4.0,17.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1650,2009.0,Frisco PD,SUMMIT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1651,2009.0,Fruita PD,MESA,2.0,26.0,0.0,7.0,10.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,13.0,0.0,1.0,0.0,,0.0,40.0,0.0,0.0,3.0,4.0
